City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Hilo,US,2021-02-03 21:13:43,19.7297,-155.09,82.4,42,1,19.57
1,Goderich,CA,2021-02-03 21:13:44,43.7501,-81.7165,30.2,69,0,11.5
2,Whitehorse,CA,2021-02-03 21:13:44,60.7161,-135.0538,-2.99,71,75,6.91
3,Ternate,ID,2021-02-03 21:13:44,0.8,127.4,79.43,82,85,6.02
4,Tazovskiy,RU,2021-02-03 21:13:45,67.4667,78.7,-8.05,91,100,6.67
5,Namibe,AO,2021-02-03 21:13:45,-15.1961,12.1522,72.99,69,98,8.84
6,Prince Rupert,CA,2021-02-03 21:11:10,54.3161,-130.3201,39.2,93,90,8.05
7,Punta Arenas,CL,2021-02-03 21:13:46,-53.15,-70.9167,64.4,59,75,18.41
8,North Bend,US,2021-02-03 21:13:46,43.4065,-124.2243,48.2,87,40,5.75
9,Kapaa,US,2021-02-03 21:09:45,22.0752,-159.319,68.0,88,90,9.22
10,Albany,US,2021-02-03 21:10:08,42.6001,-73.9662,30.99,67,100,7.0
11,Coihaique,CL,2021-02-03 21:13:48,-45.5752,-72.0662,87.8,29,0,11.5
12,Arraial Do Cabo,BR,2021-02-03 21:13:48,-22.9661,-42.0278,84.2,78,0,21.85
13,Atuona,PF,2021-02-03 21:13:49,-9.8,-139.0333,77.95,72,1,11.83
14,Ushuaia,AR,2021-02-03 21:13:49,-54.8,-68.3,53.6,54,75,12.66
15,Butaritari,KI,2021-02-03 21:13:49,3.0707,172.7902,81.48,84,77,18.25
16,Bluff,NZ,2021-02-03 21:13:50,-46.6,168.3333,53.26,67,49,15.37
17,Lluta,PE,2021-02-03 21:13:50,-16.0147,-72.0142,60.8,59,75,8.05
18,Balikpapan,ID,2021-02-03 21:13:50,-1.2675,116.8289,75.04,94,100,3.33
19,Key West,US,2021-02-03 21:13:50,24.5557,-81.7826,66.2,63,1,9.22
20,Jamestown,US,2021-02-03 21:12:57,42.097,-79.2353,30.99,69,1,11.5
21,Mahebourg,MU,2021-02-03 21:12:38,-20.4081,57.7,75.2,88,75,11.88
22,Marzuq,YE,2021-02-03 21:13:51,14.4,46.4667,57.4,36,0,1.39
23,Svetlogorsk,BY,2021-02-03 21:13:51,52.6333,29.7333,33.76,98,100,6.04
24,Thompson,CA,2021-02-03 21:13:51,55.7435,-97.8558,3.2,78,90,13.8
25,Khatanga,RU,2021-02-03 21:13:51,71.9667,102.5,-5.89,91,100,9.26
26,Tasiilaq,GL,2021-02-03 21:13:52,65.6145,-37.6368,27.41,97,94,28.25
27,Kismayo,SO,2021-02-03 21:13:52,-0.3582,42.5454,75.85,83,100,13.06
28,Mareeba,AU,2021-02-03 21:13:53,-17.0,145.4333,73.4,94,87,4.61
29,Saint-Philippe,RE,2021-02-03 21:13:53,-21.3585,55.7679,78.8,73,0,2.3
30,Kavaratti,IN,2021-02-03 21:10:58,10.5669,72.642,81.09,62,66,3.06
31,Kodiak,US,2021-02-03 21:13:54,57.79,-152.4072,33.8,80,1,3.44
32,Bebedouro,BR,2021-02-03 21:13:54,-20.9494,-48.4792,81.27,75,61,4.81
33,Carnarvon,AU,2021-02-03 21:11:08,-24.8667,113.6333,77.0,87,90,19.57
34,Mataura,NZ,2021-02-03 21:13:54,-46.1927,168.8643,54.48,59,53,6.49
35,Rikitea,PF,2021-02-03 21:13:55,-23.1203,-134.9692,77.77,71,0,12.37
36,Hofn,IS,2021-02-03 21:13:55,64.2539,-15.2082,32.11,92,100,14.23
37,Ixtapa,MX,2021-02-03 21:13:55,20.7,-105.2,75.2,78,1,9.22
38,Meulaboh,ID,2021-02-03 21:13:21,4.1363,96.1285,76.87,88,89,4.27
39,Hobart,AU,2021-02-03 21:13:07,-42.8794,147.3294,59.0,100,90,1.14
40,Ciudad Bolivar,VE,2021-02-03 21:13:56,8.1222,-63.5497,91.89,45,89,10.49
41,Hithadhoo,MV,2021-02-03 21:13:56,-0.6,73.0833,82.96,71,88,6.53
42,Nador,MA,2021-02-03 21:13:56,35.174,-2.9287,59.0,67,0,2.3
43,Yellowknife,CA,2021-02-03 21:12:01,62.456,-114.3525,-15.0,69,90,6.91
44,Hermanus,ZA,2021-02-03 21:13:56,-34.4187,19.2345,62.01,88,1,4.79
45,Cidreira,BR,2021-02-03 21:13:57,-30.1811,-50.2056,78.84,85,100,13.91
46,Port Elizabeth,ZA,2021-02-03 21:13:57,-33.918,25.5701,68.0,94,40,9.22
47,Vaini,TO,2021-02-03 21:13:57,-21.2,-175.2,80.6,89,75,2.3
48,Liverpool,GB,2021-02-03 21:09:37,53.4106,-2.9779,44.01,93,75,4.61
49,Georgetown,MY,2021-02-03 21:11:11,5.4112,100.3354,78.8,78,20,3.44
50,Usinsk,RU,2021-02-03 21:13:58,65.9939,57.5281,3.63,94,100,8.41
51,Aklavik,CA,2021-02-03 21:13:58,68.2191,-135.0107,-38.2,67,1,2.3
52,Mehamn,NO,2021-02-03 21:13:59,71.0357,27.8492,30.2,69,90,26.46
53,La Ronge,CA,2021-02-03 21:13:59,55.1001,-105.2842,6.8,78,100,11.5
54,Bafra,TR,2021-02-03 21:13:59,41.5678,35.9069,51.01,74,95,3.4
55,Husavik,IS,2021-02-03 21:13:59,66.0449,-17.3389,14.0,79,0,10.36
56,Luderitz,NA,2021-02-03 21:13:59,-26.6481,15.1594,66.42,75,0,13.11
57,Strezhevoy,RU,2021-02-03 21:14:00,60.7333,77.5889,12.2,85,90,4.47
58,Nouadhibou,MR,2021-02-03 21:14:00,20.931,-17.0347,62.6,94,10,20.71
59,Port Alfred,ZA,2021-02-03 21:14:00,-33.5906,26.891,69.01,93,1,1.99
60,Taoudenni,ML,2021-02-03 21:14:01,22.6783,-3.9836,73.8,19,63,9.86
61,Morondava,MG,2021-02-03 21:14:01,-20.2833,44.2833,84.11,83,81,5.91
62,Victoria,HK,2021-02-03 21:10:15,22.2855,114.1577,64.0,73,2,11.72
63,Mount Gambier,AU,2021-02-03 21:13:42,-37.8333,140.7667,59.0,82,98,8.05
64,Neiafu,TO,2021-02-03 21:14:02,-18.65,-173.9833,82.4,83,75,10.36
65,Sinnamary,GF,2021-02-03 21:14:02,5.3833,-52.95,78.73,83,100,16.96
66,Ketchikan,US,2021-02-03 21:14:03,55.3422,-131.6461,37.4,100,90,5.75
67,Barrow,US,2021-02-03 21:14:03,71.2906,-156.7887,-23.8,69,1,12.66
68,Znojmo,CZ,2021-02-03 21:14:04,48.8555,16.0488,44.01,89,70,8.01
69,East London,ZA,2021-02-03 21:14:04,-33.0153,27.9116,76.68,81,0,5.61
70,Virginia Beach,US,2021-02-03 21:10:53,36.8529,-75.978,43.0,54,100,17.56
71,Independence,US,2021-02-03 21:14:05,39.0911,-94.4155,57.2,47,1,16.11
72,Tigil,RU,2021-02-03 21:14:05,57.8,158.6667,5.65,91,78,0.81
73,Busselton,AU,2021-02-03 21:14:05,-33.65,115.3333,50.0,83,0,16.67
74,Avarua,CK,2021-02-03 21:14:05,-21.2078,-159.775,84.2,74,40,9.22
75,Kushiro,JP,2021-02-03 21:13:28,42.975,144.3747,12.72,85,7,17.81
76,Talnakh,RU,2021-02-03 21:14:06,69.4865,88.3972,-17.07,86,100,3.31
77,Scarborough,GB,2021-02-03 21:14:06,54.2797,-0.4044,39.0,96,100,4.0
78,Crossville,US,2021-02-03 21:09:43,35.949,-85.0269,43.0,41,1,5.68
79,Ahipara,NZ,2021-02-03 21:14:06,-35.1667,173.1667,69.33,57,100,1.61
80,Cherskiy,RU,2021-02-03 21:14:07,68.75,161.3,10.47,84,100,6.96
81,Los Llanos De Aridane,ES,2021-02-03 21:14:07,28.6585,-17.9182,64.4,77,75,4.61
82,Kindu,CD,2021-02-03 21:14:07,-2.95,25.95,72.48,95,100,3.36
83,Severo-Kurilsk,RU,2021-02-03 21:14:08,50.6789,156.125,10.94,93,100,33.42
84,Ribeira Grande,PT,2021-02-03 21:14:08,38.5167,-28.7,53.6,66,40,20.71
85,Coquimbo,CL,2021-02-03 21:14:08,-29.9533,-71.3436,64.4,72,20,11.5
86,Gibara,CU,2021-02-03 21:14:08,21.1097,-76.1317,75.2,46,20,12.66
87,Tumut,AU,2021-02-03 21:14:09,-35.3,148.2167,68.0,68,6,8.05
88,Zhigansk,RU,2021-02-03 21:11:57,66.7697,123.3711,-37.95,80,96,11.03
89,Bredasdorp,ZA,2021-02-03 21:14:09,-34.5322,20.0403,59.0,82,0,4.61
90,Bowen,AU,2021-02-03 21:14:10,-20.0167,148.2333,71.6,94,7,7.4
91,Airai,TL,2021-02-03 21:14:10,-8.9266,125.4092,61.61,100,99,5.1
92,Iqaluit,CA,2021-02-03 21:14:10,63.7506,-68.5145,-5.8,71,90,3.44
93,Pouebo,NC,2021-02-03 21:14:10,-20.4,164.5667,77.22,83,68,11.97
94,Rio Gallegos,AR,2021-02-03 21:13:19,-51.6226,-69.2181,73.4,43,40,25.32
95,Castro,BR,2021-02-03 21:14:11,-24.7911,-50.0119,77.74,83,10,2.42
96,Norman Wells,CA,2021-02-03 21:14:11,65.282,-126.8329,-34.6,67,75,8.05
97,Chokurdakh,RU,2021-02-03 21:14:11,70.6333,147.9167,-1.39,92,99,10.49
98,Shimanovsk,RU,2021-02-03 21:14:11,52.0,127.7,-29.04,83,0,5.61
99,Smithers,CA,2021-02-03 21:09:41,54.7804,-127.1743,23.0,74,90,9.22
100,Bonavista,CA,2021-02-03 21:14:12,48.6499,-53.1147,39.99,100,100,5.75
101,Poum,NC,2021-02-03 21:14:12,-20.2333,164.0167,79.18,82,60,20.67
102,Tuatapere,NZ,2021-02-03 21:14:12,-46.1333,167.6833,53.19,69,20,6.46
103,Soke,ML,2021-02-03 21:14:12,13.598,-5.9386,76.68,15,20,6.67
104,Port Lincoln,AU,2021-02-03 21:14:13,-34.7333,135.8667,64.49,69,100,9.78
105,General Roca,AR,2021-02-03 21:14:13,-39.0333,-67.5833,93.2,21,0,4.61
106,Nikolskoye,RU,2021-02-03 21:14:14,59.7035,30.7861,21.0,93,75,13.42
107,Preobrazheniye,RU,2021-02-03 21:14:14,42.9019,133.9064,0.59,85,0,9.95
108,San Quintin,MX,2021-02-03 21:14:14,30.4833,-115.95,64.33,71,44,15.68
109,Hamilton,US,2021-02-03 21:13:28,39.1834,-84.5333,37.0,55,20,8.05
110,Acarau,BR,2021-02-03 21:14:15,-2.8856,-40.12,82.0,71,46,17.52
111,Salalah,OM,2021-02-03 21:14:15,17.0151,54.0924,69.8,56,0,3.44
112,Seoul,KR,2021-02-03 21:10:04,37.5683,126.9778,24.8,49,0,11.5
113,Hadsten,DK,2021-02-03 21:14:16,56.3282,10.0493,28.4,86,90,13.8
114,Northam,GB,2021-02-03 21:14:16,51.0333,-4.2167,45.0,92,0,3.0
115,Port Hardy,CA,2021-02-03 21:14:16,50.6996,-127.4199,41.0,93,90,4.61
116,Vila Velha,BR,2021-02-03 21:14:17,-20.3297,-40.2925,81.0,74,0,16.11
117,Folldal,NO,2021-02-03 21:14:17,62.1325,9.9968,-4.31,87,69,2.44
118,Lufilufi,WS,2021-02-03 21:14:18,-13.8745,-171.5986,78.8,94,90,8.05
119,Camana,PE,2021-02-03 21:14:18,-16.6228,-72.7111,73.8,68,100,7.52
120,Atar,MR,2021-02-03 21:14:18,20.5169,-13.0499,70.81,21,0,0.51
121,Cayenne,GF,2021-02-03 21:14:18,4.9333,-52.3333,82.4,78,75,14.97
122,Dabat,ET,2021-02-03 21:14:19,12.9842,37.765,52.39,41,18,3.0
123,Nosy Varika,MG,2021-02-03 21:14:19,-20.5833,48.5333,77.07,88,33,4.43
124,Malibu,US,2021-02-03 21:14:19,34.005,-118.8101,61.0,74,100,3.0
125,Hami,CN,2021-02-03 21:14:19,42.8,93.45,23.97,84,13,1.54
126,Ilulissat,GL,2021-02-03 21:14:20,69.2167,-51.1,-5.8,45,20,6.91
127,Sao Francisco Do Sul,BR,2021-02-03 21:14:20,-26.2433,-48.6381,87.01,10,44,7.47
128,Swift Current,CA,2021-02-03 21:14:20,50.2834,-107.8014,-0.4,78,90,26.46
129,Visby,SE,2021-02-03 21:14:20,57.6409,18.296,28.4,64,90,3.44
130,Kahului,US,2021-02-03 21:14:21,20.8947,-156.47,72.0,83,90,17.27
131,Batagay-Alyta,RU,2021-02-03 21:14:22,67.8006,130.4114,-39.37,75,0,1.86
132,Oriximina,BR,2021-02-03 21:14:22,-1.7656,-55.8661,88.36,56,30,4.23
133,Saint George,US,2021-02-03 21:14:15,37.1041,-113.5841,66.0,34,1,6.91
134,Birao,CF,2021-02-03 21:14:23,10.2849,22.7882,81.46,21,0,3.56
135,Dingle,PH,2021-02-03 21:14:23,10.9995,122.6711,74.03,92,97,9.46
136,Koygorodok,RU,2021-02-03 21:14:23,60.445,50.9968,10.58,96,100,4.52
137,Tottori,JP,2021-02-03 21:14:24,35.5,134.2333,34.3,86,1,10.71
138,Klaksvik,FO,2021-02-03 21:14:24,62.2266,-6.589,32.0,80,4,4.61
139,Esperance,AU,2021-02-03 21:14:24,-33.8667,121.9,57.2,58,75,13.8
140,Bathsheba,BB,2021-02-03 21:14:24,13.2167,-59.5167,80.6,65,40,24.16
141,Puerto Ayora,EC,2021-02-03 21:14:24,-0.7393,-90.3518,86.0,66,0,19.57
142,Enid,US,2021-02-03 21:12:30,36.3956,-97.8784,60.8,41,1,14.97
143,Lebu,CL,2021-02-03 21:14:25,-37.6167,-73.65,63.14,72,0,12.95
144,Riyadh,SA,2021-02-03 21:13:56,24.6877,46.7219,68.0,28,0,5.75
145,Pauini,BR,2021-02-03 21:14:27,-7.7136,-66.9764,83.61,71,56,4.16
146,Fortuna,US,2021-02-03 21:14:27,40.5982,-124.1573,52.0,66,20,11.5
147,Ust-Kuyga,RU,2021-02-03 21:14:27,70.0167,135.6,-34.11,78,100,4.34
148,Koboko,UG,2021-02-03 21:14:28,3.4136,30.9599,73.02,34,4,5.21
149,Mar Del Plata,AR,2021-02-03 21:12:23,-38.0023,-57.5575,69.8,68,20,11.5
150,Saint Anthony,US,2021-02-03 21:14:28,45.0205,-93.218,37.4,64,1,20.71
151,Quibdo,CO,2021-02-03 21:12:19,5.6947,-76.6611,87.28,69,84,3.31
152,Ponta Do Sol,PT,2021-02-03 21:14:29,32.6667,-17.1,55.0,59,64,5.01
153,Bethel,US,2021-02-03 21:14:29,41.3712,-73.414,33.8,55,90,12.66
154,Laguna,US,2021-02-03 21:14:29,38.421,-121.4238,57.0,62,20,10.36
155,Methoni,GR,2021-02-03 21:14:30,36.8197,21.7049,55.99,93,0,4.61
156,Codrington,AU,2021-02-03 21:14:30,-38.2667,141.9667,60.91,69,99,8.05
157,Grand Bank,CA,2021-02-03 21:14:30,47.0999,-55.765,42.8,100,90,17.27
158,Chuy,UY,2021-02-03 21:14:30,-33.6971,-53.4616,70.48,96,100,18.52
159,Gat,IL,2021-02-03 21:14:31,31.61,34.7642,66.0,56,0,4.0
160,Anadyr,RU,2021-02-03 21:14:31,64.75,177.4833,1.4,78,75,33.55
161,Mackay,AU,2021-02-03 21:12:32,-21.15,149.2,75.0,94,40,5.75
162,Torbay,CA,2021-02-03 21:14:31,47.6666,-52.7314,41.0,100,90,24.16
163,Kaitangata,NZ,2021-02-03 21:14:32,-46.2817,169.8464,54.0,61,61,11.01
164,Saldanha,ZA,2021-02-03 21:14:32,-33.0117,17.9442,66.2,82,0,11.5
165,Viedma,AR,2021-02-03 21:10:31,-40.8135,-62.9967,88.0,33,0,12.62
166,Tiksi,RU,2021-02-03 21:14:33,71.6872,128.8694,-28.05,84,47,1.61
167,Bambous Virieux,MU,2021-02-03 21:14:33,-20.3428,57.7575,78.01,88,75,11.68
168,Vera Cruz,BR,2021-02-03 21:14:34,-12.6333,-41.0333,81.1,56,20,4.0
169,Estelle,US,2021-02-03 21:14:34,29.8458,-90.1067,61.0,54,40,6.91
170,Maldonado,UY,2021-02-03 21:10:20,-34.6667,-54.9167,71.01,100,90,10.36
171,Nantucket,US,2021-02-03 21:14:35,41.2835,-70.0995,34.0,80,90,6.91
172,Asprovalta,GR,2021-02-03 21:14:35,40.7167,23.7,48.0,79,12,1.01
173,Sandviken,SE,2021-02-03 21:14:35,60.6167,16.7667,14.0,75,46,11.01
174,Longyearbyen,SJ,2021-02-03 21:14:36,78.2186,15.6401,23.0,74,75,12.66
175,Taltal,CL,2021-02-03 21:14:36,-25.4,-70.4833,71.42,56,65,8.01
176,Nampula,MZ,2021-02-03 21:14:36,-15.1165,39.2666,80.6,74,0,6.91
177,Zavyalovo,RU,2021-02-03 21:14:36,54.5053,82.4484,24.8,93,90,8.95
178,Upernavik,GL,2021-02-03 21:14:37,72.7868,-56.1549,-14.62,70,17,5.48
179,Cape Town,ZA,2021-02-03 21:11:29,-33.9258,18.4232,69.01,77,20,16.11
180,Kruisfontein,ZA,2021-02-03 21:14:37,-34.0033,24.7314,71.01,81,6,1.99
181,Bilibino,RU,2021-02-03 21:14:38,68.0546,166.4372,-1.64,82,97,8.37
182,Turukhansk,RU,2021-02-03 21:14:38,65.8167,87.9833,-6.48,92,99,4.68
183,Diu,IN,2021-02-03 21:14:38,20.7141,70.9822,69.67,46,0,10.0
184,Inuvik,CA,2021-02-03 21:14:39,68.3499,-133.7218,-38.2,67,85,2.3
185,Bengkulu,ID,2021-02-03 21:14:39,-3.8004,102.2655,75.27,85,100,5.46
186,Bose,IT,2021-02-03 21:14:39,45.4612,8.0137,44.01,98,64,1.1
187,Komsomolskiy,UZ,2021-02-03 21:10:32,40.4272,71.7189,35.6,75,0,9.22
188,Vostok,RU,2021-02-03 21:14:40,46.4856,135.8833,-22.68,87,100,5.03
